lat,long,subbasin
41.5614,-82.8353,0.0
41.5704,-82.8355,0.0
41.5794,-82.8356,0.0
41.5793,-82.8477,0.0
41.5884,-82.8479,0.0
41.5882,-82.8599,0.0
41.5792,-82.8598,0.0
41.5791,-82.8719,0.0
41.5701,-82.8717,0.0
41.5610,-82.8716,0.0
41.5611,-82.8595,0.0
41.5521,-82.8593,0.0
41.5520,-82.8714,0.0
41.5429,-82.8712,0.0
41.5339,-82.8711,0.0
41.5338,-82.8832,0.0
41.5247,-82.8830,0.0
41.5246,-82.8951,0.0
41.5156,-82.8949,0.0
41.5155,-82.9070,0.0
41.5153,-82.9191,0.0
41.5152,-82.9311,0.0
41.5151,-82.9432,0.0
41.5150,-82.9553,0.0
41.5240,-82.9554,0.0
41.5239,-82.9675,0.0
41.5238,-82.9796,0.0
41.5236,-82.9917,0.0
41.5327,-82.9918,0.0
41.5325,-83.0039,0.0
41.5416,-83.0041,0.0
41.5414,-83.0162,0.0
41.5413,-83.0282,0.0
41.5503,-83.0284,0.0
41.5502,-83.0405,0.0
41.5592,-83.0407,0.0
41.5591,-83.0527,0.0
41.5681,-83.0529,0.0
41.5680,-83.0650,0.0
41.5770,-83.0652,0.0
41.5769,-83.0773,0.0
41.5859,-83.0775,0.0
41.5950,-83.0777,0.0
41.5948,-83.0897,0.0
41.6039,-83.0899,0.0
41.6037,-83.1020,0.0
41.6036,-83.1141,0.0
41.6126,-83.1143,0.0
41.6125,-83.1264,0.0
41.6123,-83.1385,0.0
41.6122,-83.1506,0.0
41.6120,-83.1627,0.0
41.6211,-83.1629,0.0
41.6209,-83.1749,0.0
41.6208,-83.1870,0.0
41.6298,-83.1872,0.0
41.6297,-83.1993,0.0
41.6295,-83.2114,0.0
41.6293,-83.2235,0.0
41.6384,-83.2237,0.0
41.6382,-83.2358,0.0
41.6473,-83.2360,0.0
41.6471,-83.2481,0.0
41.6469,-83.2602,0.0
41.6560,-83.2604,0.0
41.6558,-83.2725,0.0
41.6649,-83.2727,0.0
41.6647,-83.2848,0.0
41.6737,-83.2851,0.0
41.6736,-83.2972,0.0
41.6645,-83.2969,0.0
41.6644,-83.3090,0.0
41.6734,-83.3093,0.0
41.6732,-83.3214,0.0
41.6823,-83.3216,0.0
41.6913,-83.3218,0.0
41.6911,-83.3339,0.0
41.7002,-83.3341,0.0
41.7000,-83.3462,0.0
41.6910,-83.3460,0.0
41.6908,-83.3581,0.0
41.6818,-83.3579,0.0
41.6816,-83.3700,0.0
41.6814,-83.3821,0.0
41.6813,-83.3942,0.0
41.6811,-83.4063,0.0
41.6901,-83.4065,0.0
41.6899,-83.4186,0.0
41.6898,-83.4307,0.0
41.6896,-83.4428,0.0
41.6894,-83.4549,0.0
41.6892,-83.4670,0.0
41.6890,-83.4791,0.0
41.6981,-83.4794,0.0
41.7071,-83.4796,0.0
41.7162,-83.4799,0.0
41.7163,-83.4678,0.0
41.7254,-83.4680,0.0
41.7256,-83.4559,0.0
41.7346,-83.4561,0.0
41.7344,-83.4683,0.0
41.7254,-83.4680,0.0
41.7252,-83.4801,0.0
41.7342,-83.4804,0.0
41.7433,-83.4806,0.0
41.7523,-83.4809,0.0
41.7613,-83.4811,0.0
41.7615,-83.4690,0.0
41.7525,-83.4687,0.0
41.7527,-83.4566,0.0
41.7617,-83.4569,0.0
41.7707,-83.4571,0.0
41.7706,-83.4692,0.0
41.7796,-83.4695,0.0
41.7798,-83.4574,0.0
41.7709,-83.4450,0.0
41.7706,-83.4692,0.0
41.7796,-83.4695,0.0
41.7798,-83.4574,0.0
41.7707,-83.4571,0.0
41.7709,-83.4450,0.0
41.7619,-83.4448,0.0
41.7528,-83.4445,0.0
41.7438,-83.4443,0.0
41.7348,-83.4440,0.0
41.7349,-83.4319,0.0
41.7440,-83.4322,0.0
41.7530,-83.4324,0.0
41.7621,-83.4326,0.0
41.7711,-83.4329,0.0
41.7709,-83.4450,0.0
41.7799,-83.4452,0.0
41.7890,-83.4455,0.0
41.7888,-83.4576,0.0
41.7978,-83.4578,0.0
41.7980,-83.4457,0.0
41.8071,-83.4460,0.0
41.8161,-83.4462,0.0
41.8163,-83.4341,0.0
41.8164,-83.4219,0.0
41.8255,-83.4222,0.0
41.8345,-83.4224,0.0
41.8347,-83.4103,0.0
41.8437,-83.4105,0.0
41.8528,-83.4108,0.0
41.8529,-83.3986,0.0
41.8620,-83.3989,0.0
41.8622,-83.3867,0.0
41.8712,-83.3870,0.0
41.8714,-83.3748,0.0
41.8715,-83.3627,0.0
41.8806,-83.3629,0.0
41.8804,-83.3750,0.0
41.8894,-83.3753,0.0
41.8893,-83.3874,0.0
41.8983,-83.3877,0.0
41.8985,-83.3755,0.0
41.8896,-83.3631,0.0
41.8893,-83.3874,0.0
41.8983,-83.3877,0.0
41.8985,-83.3755,0.0
41.8894,-83.3753,0.0
41.8896,-83.3631,0.0
41.8898,-83.3510,0.0
41.8899,-83.3389,0.0
41.8990,-83.3391,0.0
41.9080,-83.3393,0.0
41.9171,-83.3395,0.0
41.9172,-83.3274,0.0
41.9263,-83.3276,0.0
41.9353,-83.3278,0.0
41.9355,-83.3157,0.0
41.9445,-83.3159,0.0
41.9447,-83.3038,0.0
41.9448,-83.2916,0.0
41.9358,-83.2914,0.0
41.9359,-83.2792,0.0
41.9361,-83.2671,0.0
41.9451,-83.2673,0.0
41.9542,-83.2675,0.0
41.9632,-83.2677,0.0
41.9723,-83.2680,0.0
41.9724,-83.2558,0.0
41.9815,-83.2560,0.0
41.9816,-83.2439,0.0
41.9818,-83.2317,0.0
41.9908,-83.2319,0.0
41.9910,-83.2198,0.0
41.9911,-83.2076,0.0
42.0002,-83.2078,0.0
42.0092,-83.2080,0.0
42.0182,-83.2082,0.0
42.0273,-83.2084,0.0
42.0363,-83.2086,0.0
42.0453,-83.2088,0.0
42.0455,-83.1967,0.0
42.0545,-83.1969,0.0
42.0636,-83.1971,0.0
42.0726,-83.1973,0.0
42.0724,-83.2095,0.0
42.0815,-83.2097,0.0
42.0816,-83.1975,0.0
42.0907,-83.1977,0.0
42.0997,-83.1979,0.0
42.1088,-83.1981,0.0
42.1178,-83.1983,0.0
42.1179,-83.1861,0.0
42.1089,-83.1859,0.0
42.0999,-83.1857,0.0
42.1000,-83.1736,0.0
42.0910,-83.1733,0.0
42.0911,-83.1612,0.0
42.1002,-83.1614,0.0
42.1003,-83.1492,0.0
42.1094,-83.1494,0.0
42.1184,-83.1496,0.0
42.1274,-83.1498,0.0
42.1365,-83.1500,0.0
42.1455,-83.1502,0.0
42.1457,-83.1380,0.0
42.1547,-83.1382,0.0
42.1637,-83.1384,0.0
42.1636,-83.1506,0.0
42.1726,-83.1508,0.0
42.1817,-83.1510,0.0
42.1815,-83.1632,0.0
42.1725,-83.1630,0.0
42.1634,-83.1628,0.0
42.1544,-83.1626,0.0
42.1542,-83.1748,0.0
42.1452,-83.1746,0.0
42.1362,-83.1744,0.0
42.1271,-83.1742,0.0
42.1181,-83.1740,0.0
42.1179,-83.1861,0.0
42.1270,-83.1864,0.0
42.1360,-83.1866,0.0
42.1451,-83.1868,0.0
42.1541,-83.1870,0.0
42.1542,-83.1748,0.0
42.1633,-83.1750,0.0
42.1723,-83.1752,0.0
42.1814,-83.1754,0.0
42.1815,-83.1632,0.0
42.1905,-83.1634,0.0
42.1996,-83.1636,0.0
42.1997,-83.1514,0.0
42.2088,-83.1516,0.0
42.2178,-83.1518,0.0
42.2268,-83.1520,0.0
42.2359,-83.1522,0.0
42.2449,-83.1524,0.0
42.2451,-83.1402,0.0
42.2452,-83.1280,0.0
42.2542,-83.1282,0.0
42.2633,-83.1284,0.0
42.2723,-83.1286,0.0
42.2725,-83.1164,0.0
42.2815,-83.1166,0.0
42.2905,-83.1168,0.0
42.2907,-83.1046,0.0
42.2997,-83.1048,0.0
42.2999,-83.0925,0.0
42.3089,-83.0927,0.0
42.3090,-83.0805,0.0
42.3181,-83.0807,0.0
42.3182,-83.0685,0.0
42.3184,-83.0562,0.0
42.3274,-83.0564,0.0
42.3275,-83.0442,0.0
42.3277,-83.0320,0.0
42.3367,-83.0322,0.0
42.3369,-83.0199,0.0
42.3370,-83.0077,0.0
42.3460,-83.0079,0.0
42.3462,-82.9957,0.0
42.3552,-82.9959,0.0
42.3553,-82.9836,0.0
42.3555,-82.9714,0.0
42.3556,-82.9592,0.0
42.3557,-82.9469,0.0
42.3558,-82.9347,0.0
42.3468,-82.9345,0.0
42.3378,-82.9344,0.0
42.3379,-82.9221,0.0
42.3289,-82.9220,0.0
42.3287,-82.9342,0.0
42.3376,-82.9466,0.0
42.3379,-82.9221,0.0
42.3289,-82.9220,0.0
42.3287,-82.9342,0.0
42.3378,-82.9344,0.0
42.3376,-82.9466,0.0
42.3375,-82.9588,0.0
42.3285,-82.9586,0.0
42.3283,-82.9709,0.0
42.3282,-82.9831,0.0
42.3192,-82.9829,0.0
42.3190,-82.9951,0.0
42.3189,-83.0074,0.0
42.3188,-83.0196,0.0
42.3186,-83.0318,0.0
42.3185,-83.0440,0.0
42.3095,-83.0438,0.0
42.3093,-83.0561,0.0
42.3092,-83.0683,0.0
42.3090,-83.0805,0.0
42.3000,-83.0803,0.0
42.2908,-83.0923,0.0
42.3089,-83.0927,0.0
42.3090,-83.0805,0.0
42.3000,-83.0803,0.0
42.2999,-83.0925,0.0
42.2908,-83.0923,0.0
42.2818,-83.0921,0.0
42.2816,-83.1044,0.0
42.2726,-83.1042,0.0
42.2636,-83.1040,0.0
42.2634,-83.1162,0.0
42.2544,-83.1160,0.0
42.2454,-83.1158,0.0
42.2363,-83.1156,0.0
42.2273,-83.1154,0.0
42.2182,-83.1152,0.0
42.2092,-83.1150,0.0
42.2002,-83.1148,0.0
42.2003,-83.1026,0.0
42.1913,-83.1024,0.0
42.1911,-83.1146,0.0
42.1821,-83.1144,0.0
42.1731,-83.1142,0.0
42.1732,-83.1020,0.0
42.1642,-83.1018,0.0
42.1640,-83.1140,0.0
42.1550,-83.1138,0.0
42.1548,-83.1260,0.0
42.1458,-83.1258,0.0
42.1368,-83.1256,0.0
42.1277,-83.1254,0.0
42.1187,-83.1252,0.0
42.1097,-83.1250,0.0
42.1006,-83.1248,0.0
42.0916,-83.1246,0.0
42.0825,-83.1244,0.0
42.0735,-83.1242,0.0
42.0645,-83.1240,0.0
42.0554,-83.1238,0.0
42.0464,-83.1236,0.0
42.0465,-83.1115,0.0
42.0375,-83.1113,0.0
42.0376,-83.0991,0.0
42.0286,-83.0989,0.0
42.0288,-83.0867,0.0
42.0289,-83.0746,0.0
42.0290,-83.0624,0.0
42.0292,-83.0502,0.0
42.0201,-83.0501,0.0
42.0203,-83.0379,0.0
42.0204,-83.0257,0.0
42.0114,-83.0255,0.0
42.0115,-83.0134,0.0
42.0116,-83.0012,0.0
42.0118,-82.9890,0.0
42.0027,-82.9889,0.0
42.0029,-82.9767,0.0
41.9938,-82.9765,0.0
41.9940,-82.9644,0.0
41.9849,-82.9642,0.0
41.9851,-82.9520,0.0
41.9760,-82.9519,0.0
41.9761,-82.9397,0.0
41.9763,-82.9275,0.0
41.9764,-82.9154,0.0
41.9765,-82.9032,0.0
41.9766,-82.8911,0.0
41.9857,-82.8912,0.0
41.9858,-82.8791,0.0
41.9859,-82.8669,0.0
41.9860,-82.8548,0.0
41.9862,-82.8426,0.0
41.9863,-82.8304,0.0
41.9864,-82.8183,0.0
41.9954,-82.8184,0.0
41.9955,-82.8063,0.0
41.9956,-82.7941,0.0
42.0047,-82.7943,0.0
42.0048,-82.7821,0.0
42.0049,-82.7699,0.0
42.0050,-82.7578,0.0
42.0140,-82.7579,0.0
42.0142,-82.7457,0.0
42.0143,-82.7336,0.0
42.0233,-82.7337,0.0
42.0234,-82.7215,0.0
42.0235,-82.7094,0.0
42.0236,-82.6972,0.0
42.0237,-82.6850,0.0
42.0327,-82.6852,0.0
42.0328,-82.6730,0.0
42.0329,-82.6608,0.0
42.0239,-82.6607,0.0
42.0240,-82.6485,0.0
42.0241,-82.6364,0.0
42.0242,-82.6242,0.0
42.0243,-82.6120,0.0
42.0244,-82.5999,0.0
42.0153,-82.5997,0.0
42.0154,-82.5876,0.0
42.0064,-82.5875,0.0
42.0065,-82.5753,0.0
41.9974,-82.5752,0.0
41.9975,-82.5630,0.0
41.9885,-82.5629,0.0
41.9886,-82.5507,0.0
41.9795,-82.5506,0.0
41.9705,-82.5505,0.0
41.9706,-82.5383,0.0
41.9615,-82.5382,0.0
41.9525,-82.5381,0.0
41.9526,-82.5260,0.0
41.9435,-82.5259,0.0
41.9345,-82.5257,0.0
41.9346,-82.5136,0.0
41.9256,-82.5135,0.0
41.9165,-82.5134,0.0
41.9075,-82.5133,0.0
41.9076,-82.5011,0.0
41.9166,-82.5012,0.0
41.9256,-82.5013,0.0
41.9347,-82.5014,0.0
41.9437,-82.5015,0.0
41.9528,-82.5017,0.0
41.9618,-82.5018,0.0
41.9708,-82.5019,0.0
41.9799,-82.5020,0.0
41.9889,-82.5021,0.0
41.9979,-82.5022,0.0
42.0070,-82.5023,0.0
42.0071,-82.4901,0.0
42.0161,-82.4902,0.0
42.0251,-82.4904,0.0
42.0342,-82.4905,0.0
42.0343,-82.4783,0.0
42.0433,-82.4784,0.0
42.0523,-82.4785,0.0
42.0524,-82.4663,0.0
42.0615,-82.4664,0.0
42.0615,-82.4543,0.0
42.0706,-82.4544,0.0
42.0706,-82.4422,0.0
42.0797,-82.4423,0.0
42.0798,-82.4301,0.0
42.0888,-82.4302,0.0
42.0978,-82.4303,0.0
42.0979,-82.4181,0.0
42.0980,-82.4059,0.0
42.1070,-82.4060,0.0
42.1071,-82.3938,0.0
42.1161,-82.3939,0.0
42.1162,-82.3818,0.0
42.1163,-82.3696,0.0
42.1253,-82.3697,0.0
42.1254,-82.3575,0.0
42.1344,-82.3576,0.0
42.1345,-82.3454,0.0
42.1345,-82.3332,0.0
42.1436,-82.3333,0.0
42.1436,-82.3211,0.0
42.1437,-82.3089,0.0
42.1527,-82.3090,0.0
42.1528,-82.2968,0.0
42.1529,-82.2846,0.0
42.1529,-82.2724,0.0
42.1619,-82.2725,0.0
42.1620,-82.2603,0.0
42.1621,-82.2481,0.0
42.1711,-82.2481,0.0
42.1712,-82.2359,0.0
42.1712,-82.2237,0.0
42.1802,-82.2238,0.0
42.1803,-82.2116,0.0
42.1893,-82.2117,0.0
42.1894,-82.1995,0.0
42.1894,-82.1873,0.0
42.1985,-82.1873,0.0
42.1985,-82.1751,0.0
42.1986,-82.1629,0.0
42.2076,-82.1630,0.0
42.2076,-82.1508,0.0
42.2167,-82.1509,0.0
42.2167,-82.1387,0.0
42.2168,-82.1264,0.0
42.2258,-82.1265,0.0
42.2258,-82.1143,0.0
42.2349,-82.1143,0.0
42.2349,-82.1021,0.0
42.2350,-82.0899,0.0
42.2440,-82.0900,0.0
42.2440,-82.0778,0.0
42.2531,-82.0778,0.0
42.2531,-82.0656,0.0
42.2531,-82.0534,0.0
42.2532,-82.0412,0.0
42.2532,-82.0290,0.0
42.2532,-82.0168,0.0
42.2533,-82.0045,0.0
42.2623,-82.0046,0.0
42.2623,-81.9924,0.0
42.2624,-81.9802,0.0
42.2624,-81.9679,0.0
42.2624,-81.9557,0.0
42.2624,-81.9435,0.0
42.2534,-81.9435,0.0
42.2534,-81.9313,0.0
42.2534,-81.9191,0.0
42.2535,-81.9068,0.0
42.2535,-81.8946,0.0
42.2535,-81.8824,0.0
42.2444,-81.8824,0.0
42.2445,-81.8702,0.0
42.2445,-81.8580,0.0
42.2445,-81.8458,0.0
42.2535,-81.8458,0.0
42.2626,-81.8458,0.0
42.2716,-81.8458,0.0
42.2806,-81.8458,0.0
42.2897,-81.8458,0.0
42.2987,-81.8459,0.0
42.3078,-81.8459,0.0
42.3168,-81.8459,0.0
42.3258,-81.8459,0.0
42.3349,-81.8459,0.0
42.3349,-81.8337,0.0
42.3439,-81.8337,0.0
42.3530,-81.8337,0.0
42.3620,-81.8337,0.0
42.3620,-81.8215,0.0
42.3711,-81.8215,0.0
42.3801,-81.8215,0.0
42.3801,-81.8093,0.0
42.3891,-81.8093,0.0
42.3892,-81.7970,0.0
42.3892,-81.7848,0.0
42.3982,-81.7848,0.0
42.3982,-81.7726,0.0
42.4072,-81.7726,0.0
42.4072,-81.7603,0.0
42.4072,-81.7481,0.0
42.4163,-81.7481,0.0
42.4163,-81.7359,0.0
42.4253,-81.7359,0.0
42.4253,-81.7236,0.0
42.4253,-81.7114,0.0
42.4344,-81.7114,0.0
42.4434,-81.7114,0.0
42.4434,-81.6991,0.0
42.4434,-81.6869,0.0
42.4524,-81.6868,0.0
42.4524,-81.6746,0.0
42.4615,-81.6746,0.0
42.4705,-81.6746,0.0
42.4705,-81.6623,0.0
42.4795,-81.6623,0.0
42.4795,-81.6501,0.0
42.4886,-81.6500,0.0
42.4886,-81.6378,0.0
42.4976,-81.6378,0.0
42.4976,-81.6255,0.0
42.5066,-81.6255,0.0
42.5066,-81.6132,0.0
42.5157,-81.6132,0.0
42.5156,-81.6009,0.0
42.5156,-81.5887,0.0
42.5247,-81.5887,0.0
42.5246,-81.5764,0.0
42.5337,-81.5764,0.0
42.5337,-81.5641,0.0
42.5427,-81.5641,0.0
42.5427,-81.5518,0.0
42.5517,-81.5518,0.0
42.5517,-81.5395,0.0
42.5517,-81.5272,0.0
42.5607,-81.5272,0.0
42.5607,-81.5149,0.0
42.5697,-81.5149,0.0
42.5697,-81.5026,0.0
42.5697,-81.4904,0.0
42.5787,-81.4903,0.0
42.5787,-81.4780,0.0
42.5787,-81.4658,0.0
42.5877,-81.4657,0.0
42.5877,-81.4534,0.0
42.5967,-81.4534,0.0
42.5967,-81.4411,0.0
42.5967,-81.4288,0.0
42.5966,-81.4166,0.0
42.6057,-81.4165,0.0
42.6056,-81.4042,0.0
42.6056,-81.3920,0.0
42.6056,-81.3797,0.0
42.6146,-81.3796,0.0
42.6236,-81.3796,0.0
42.6236,-81.3673,0.0
42.6326,-81.3672,0.0
42.6326,-81.3549,0.0
42.6416,-81.3549,0.0
42.6416,-81.3426,0.0
42.6415,-81.3303,0.0
42.6415,-81.3180,0.0
42.6505,-81.3180,0.0
42.6505,-81.3057,0.0
42.6505,-81.2934,0.0
42.6595,-81.2933,0.0
42.6594,-81.2810,0.0
42.6594,-81.2687,0.0
42.6593,-81.2564,0.0
42.6593,-81.2441,0.0
42.6592,-81.2319,0.0
42.6592,-81.2196,0.0
42.6591,-81.2073,0.0
42.6591,-81.1950,0.0
42.6590,-81.1827,0.0
42.6589,-81.1704,0.0
42.6589,-81.1581,0.0
42.6588,-81.1458,0.0
42.6588,-81.1335,0.0
42.6587,-81.1212,0.0
42.6586,-81.1089,0.0
42.6586,-81.0966,0.0
42.6585,-81.0844,0.0
42.6584,-81.0721,0.0
42.6583,-81.0598,0.0
42.6583,-81.0475,0.0
42.6582,-81.0352,0.0
42.6581,-81.0229,0.0
42.6491,-81.0230,0.0
42.6490,-81.0107,0.0
42.6489,-80.9984,0.0
42.6580,-80.9983,0.0
42.6579,-80.9860,0.0
42.6578,-80.9737,0.0
42.6577,-80.9614,0.0
42.6576,-80.9491,0.0
42.6576,-80.9369,0.0
42.6575,-80.9246,0.0
42.6574,-80.9123,0.0
42.6573,-80.9000,0.0
42.6572,-80.8877,0.0
42.6571,-80.8754,0.0
42.6481,-80.8755,0.0
42.6480,-80.8632,0.0
42.6479,-80.8509,0.0
42.6478,-80.8387,0.0
42.6477,-80.8264,0.0
42.6476,-80.8141,0.0
42.6475,-80.8018,0.0
42.6385,-80.8019,0.0
42.6384,-80.7896,0.0
42.6382,-80.7774,0.0
42.6381,-80.7651,0.0
42.6291,-80.7652,0.0
42.6290,-80.7529,0.0
42.6200,-80.7531,0.0
42.6199,-80.7408,0.0
42.6198,-80.7285,0.0
42.6196,-80.7162,0.0
42.6106,-80.7164,0.0
42.6105,-80.7041,0.0
42.6015,-80.7042,0.0
42.6013,-80.6920,0.0
42.6012,-80.6797,0.0
42.6011,-80.6674,0.0
42.5921,-80.6675,0.0
42.5920,-80.6553,0.0
42.5918,-80.6430,0.0
42.5828,-80.6432,0.0
42.5827,-80.6309,0.0
42.5826,-80.6186,0.0
42.5825,-80.6063,0.0
42.5734,-80.6065,0.0
42.5733,-80.5942,0.0
42.5732,-80.5819,0.0
42.5730,-80.5697,0.0
42.5729,-80.5574,0.0
42.5728,-80.5451,0.0
42.5727,-80.5328,0.0
42.5725,-80.5206,0.0
42.5724,-80.5083,0.0
42.5723,-80.4960,0.0
42.5721,-80.4837,0.0
42.5720,-80.4715,0.0
42.5719,-80.4592,0.0
42.5717,-80.4469,0.0
42.5716,-80.4347,0.0
42.5715,-80.4224,0.0
42.5805,-80.4222,0.0
42.5803,-80.4099,0.0
42.5802,-80.3976,0.0
42.5801,-80.3854,0.0
42.5710,-80.3856,0.0
42.5709,-80.3733,0.0
42.5707,-80.3610,0.0
42.5706,-80.3487,0.0
42.5704,-80.3365,0.0
42.5614,-80.3367,0.0
42.5612,-80.3244,0.0
42.5611,-80.3121,0.0
42.5609,-80.2999,0.0
42.5608,-80.2876,0.0
42.5606,-80.2753,0.0
42.5516,-80.2755,0.0
42.5514,-80.2633,0.0
42.5513,-80.2510,0.0
42.5511,-80.2387,0.0
42.5510,-80.2265,0.0
42.5419,-80.2267,0.0
42.5418,-80.2144,0.0
42.5416,-80.2021,0.0
42.5414,-80.1899,0.0
42.5413,-80.1776,0.0
42.5411,-80.1653,0.0
42.5409,-80.1531,0.0
42.5408,-80.1408,0.0
42.5406,-80.1285,0.0
42.5404,-80.1163,0.0
42.5402,-80.1040,0.0
42.5401,-80.0917,0.0
42.5399,-80.0795,0.0
42.5397,-80.0672,0.0
42.5395,-80.0549,0.0
42.5486,-80.0547,0.0
42.5488,-80.0670,0.0
42.5578,-80.0667,0.0
42.5580,-80.0790,0.0
42.5581,-80.0913,0.0
42.5583,-80.1035,0.0
42.5585,-80.1158,0.0
42.5587,-80.1281,0.0
42.5677,-80.1278,0.0
42.5679,-80.1401,0.0
42.5769,-80.1399,0.0
42.5859,-80.1396,0.0
42.5861,-80.1519,0.0
42.5863,-80.1642,0.0
42.5772,-80.1644,0.0
42.5771,-80.1522,0.0
42.5680,-80.1524,0.0
42.5682,-80.1647,0.0
42.5684,-80.1769,0.0
42.5593,-80.1772,0.0
42.5595,-80.1894,0.0
42.5597,-80.2017,0.0
42.5687,-80.2015,0.0
42.5689,-80.2137,0.0
42.5690,-80.2260,0.0
42.5692,-80.2383,0.0
42.5694,-80.2506,0.0
42.5784,-80.2503,0.0
42.5786,-80.2626,0.0
42.5876,-80.2624,0.0
42.5966,-80.2622,0.0
42.5968,-80.2745,0.0
42.6058,-80.2743,0.0
42.6060,-80.2865,0.0
42.6150,-80.2863,0.0
42.6240,-80.2861,0.0
42.6242,-80.2984,0.0
42.6152,-80.2986,0.0
42.6061,-80.2988,0.0
42.6063,-80.3111,0.0
42.5972,-80.3113,0.0
42.5974,-80.3236,0.0
42.5975,-80.3359,0.0
42.5977,-80.3481,0.0
42.5978,-80.3604,0.0
42.5980,-80.3727,0.0
42.5890,-80.3729,0.0
42.5891,-80.3852,0.0
42.5892,-80.3974,0.0
42.5983,-80.3972,0.0
42.5984,-80.4095,0.0
42.5986,-80.4218,0.0
42.5987,-80.4341,0.0
42.5897,-80.4343,0.0
42.5898,-80.4466,0.0
42.5988,-80.4464,0.0
42.6079,-80.4462,0.0
42.6169,-80.4460,0.0
42.6260,-80.4458,0.0
42.6258,-80.4335,0.0
42.6349,-80.4333,0.0
42.6347,-80.4210,0.0
